Date,Open,High,Low,Close,Adj Close,Volume
2022-07-26,221.940002,223.470001,220.449997,221.500000,220.940079,16300
2022-07-27,224.899994,227.309998,224.309998,226.500000,225.927444,23000
2022-07-28,226.119995,228.399994,225.500000,228.089996,227.513428,21100
2022-07-29,230.000000,231.979996,229.289993,231.729996,231.144226,18300
2022-08-01,231.000000,232.839996,230.399994,231.360001,230.775162,12700
2022-08-02,230.320007,231.380005,229.160004,230.259995,229.677933,11100
2022-08-03,231.520004,240.539993,229.570007,239.190002,238.585373,110900
2022-08-04,235.690002,236.470001,233.250000,233.789993,233.199005,31100
2022-08-05,232.070007,234.860001,232.039993,234.860001,234.266312,10900
2022-08-08,240.570007,243.820007,239.860001,240.210007,239.602798,36500
2022-08-09,239.679993,240.800003,238.089996,238.490005,237.887146,17000
2022-08-10,241.509995,244.589996,239.169998,244.089996,243.472977,22100
2022-08-11,244.580002,244.580002,239.100006,239.100006,238.495605,24600
2022-08-12,240.839996,244.320007,240.839996,244.270004,243.652527,8900
2022-08-15,234.089996,234.089996,230.259995,232.229996,231.642960,57600
2022-08-16,223.399994,224.199997,217.009995,222.039993,221.478714,64100
2022-08-17,218.449997,218.539993,216.020004,217.589996,217.039963,33700
2022-08-18,216.020004,217.470001,212.919998,213.059998,212.521423,43300
2022-08-19,211.039993,211.529999,208.720001,209.750000,209.219788,42600
2022-08-22,206.309998,207.080002,203.830002,204.580002,204.062851,28000
2022-08-23,206.149994,206.630005,203.979996,205.009995,204.491760,21100
2022-08-24,206.979996,212.139999,206.979996,211.720001,211.184814,38100
2022-08-25,207.800003,209.399994,206.110001,208.720001,208.192398,13800
2022-08-26,208.639999,209.100006,204.050003,204.860001,204.342148,23500
2022-08-29,209.020004,209.910004,207.059998,207.630005,207.105148,28400
2022-08-30,211.369995,211.369995,207.649994,208.880005,208.351990,28100
2022-08-31,212.610001,214.339996,210.289993,210.470001,209.937973,33400
2022-09-01,206.779999,208.899994,205.419998,208.039993,207.514099,16800
2022-09-02,208.800003,210.350006,206.460007,206.649994,206.127625,8100
2022-09-06,201.410004,203.750000,200.009995,202.720001,202.207565,22600
2022-09-07,199.479996,204.000000,198.960007,202.869995,202.357178,18200
2022-09-08,198.330002,198.949997,196.860001,198.139999,197.639130,21100
2022-09-09,198.139999,201.580002,198.139999,201.389999,200.880920,22700
2022-09-12,201.020004,201.869995,198.929993,199.100006,198.596710,15200
2022-09-13,198.770004,201.979996,198.169998,199.580002,199.075500,22500
2022-09-14,200.539993,202.240005,199.369995,201.940002,201.429535,11500
2022-09-15,199.070007,199.539993,195.949997,197.279999,196.781311,20700
2022-09-16,196.699997,197.759995,195.289993,197.759995,197.260086,19500
2022-09-19,196.679993,198.899994,196.580002,198.279999,197.778778,10100
2022-09-20,199.479996,199.479996,196.039993,196.639999,196.142929,12500
2022-09-21,202.160004,204.449997,201.330002,201.710007,201.200119,25500
2022-09-22,204.000000,207.179993,204.000000,205.479996,204.960571,17200
2022-09-23,202.809998,202.809998,198.600006,200.970001,200.461975,28500
2022-09-26,199.419998,201.520004,198.580002,199.050003,198.546844,19700
2022-09-27,199.660004,202.100006,199.399994,201.479996,200.970688,27900
2022-09-28,200.000000,200.000000,196.490005,199.190002,198.686478,20400
2022-09-29,196.710007,196.710007,187.990005,190.000000,189.519714,86400
2022-09-30,189.800003,191.990005,189.339996,190.169998,189.689285,16100
2022-10-03,190.610001,193.949997,189.830002,193.149994,192.661743,19400
2022-10-04,194.100006,197.830002,193.880005,197.800003,197.300003,19200
2022-10-05,195.509995,195.509995,193.000000,194.130005,194.130005,14300
2022-10-06,199.500000,201.190002,198.199997,198.610001,198.610001,18900
2022-10-07,198.000000,198.000000,195.479996,197.610001,197.610001,10700
2022-10-10,197.399994,197.690002,195.600006,196.110001,196.110001,16200
2022-10-11,200.009995,203.369995,200.009995,201.970001,201.970001,17300
2022-10-12,207.000000,207.000000,204.009995,205.399994,205.399994,23800
2022-10-13,202.520004,207.990005,202.520004,207.940002,207.940002,12100
2022-10-14,207.039993,207.039993,202.240005,202.240005,202.240005,37200
2022-10-17,203.800003,207.240005,203.529999,207.240005,207.240005,10800
2022-10-18,206.570007,210.009995,206.570007,208.770004,208.770004,23700
2022-10-19,207.759995,208.500000,205.839996,207.539993,207.539993,15400
2022-10-20,203.669998,203.740005,201.869995,202.759995,202.759995,10600
2022-10-21,202.000000,205.660004,202.000000,204.750000,204.750000,13400
